186,149566570,0,1,48,8,809420159700,809420175100,809420175180,809420175810,809420175900,809420176020,809420176120,809420176440,809420176490,809420179130,50,10
187,166343786,0,1,48,8,809420248130,809420262790,809420262870,809420263500,809420263590,809420263710,809420263810,809420264130,809420264190,809420266840,50,10
188,183121002,0,1,48,8,809420337430,809420350530,809420350600,809420351240,809420351320,809420351440,809420351550,809420351870,809420351920,809420354570,50,10
189,199898218,0,1,48,8,809420423490,809420438190,809420438260,809420438900,809420438980,809420439110,809420439210,809420439530,809420439580,809420442220,50,10
190,216675434,0,1,48,8,809420511160,809420526510,809420526600,809420527230,809420527320,809420527440,809420527540,809420527860,809420527910,809420530580,50,10
191,233452650,0,1,48,8,809420609370,809420614640,809420614710,809420615420,809420615510,809420615630,809420615770,809420616080,809420616140,809420618780,50,10
192,250229866,0,1,48,8,809420687870,809420728430,809420728500,809420729140,809420729220,809420729350,809420729440,809420729770,809420729820,809420732470,50,10
193,267007082,0,1,48,8,809420801370,809420819640,809420819710,809420820350,809420820430,809420820560,809420820660,809420820980,809420821030,809420823670,50,10
194,283784298,0,1,48,8,809420892560,809420911500,809420911580,809420912210,809420912300,809420912420,809420912520,809420912840,809420912900,809420915550,50,10
195,300561514,0,1,48,8,809420984400,809421000880,809421000950,809421001580,809421001670,809421001790,809421001890,809421002210,809421002270,809421004900,50,10
196,317338730,0,1,48,8,809421073950,809421113820,809421113890,809421114520,809421114610,809421114730,809421114830,809421115160,809421115210,809421117860,50,10
197,334115946,0,1,48,8,809421186770,809421206850,809421206930,809421207560,809421207650,809421207770,809421207870,809421208190,809421208250,809421210890,50,10
198,350893162,0,1,48,8,809421279800,809421296980,809421297050,809421297690,809421297770,809421297900,809421298000,809421298320,809421298370,809421301020,50,10
199,367670378,0,1,48,8,809421369980,809421385850,809421385930,809421386560,809421386650,809421386770,809421386870,809421387190,809421387240,809421389890,50,10
200,384447594,0,1,48,8,809421458770,809421476060,809421476140,809421476770,809421476860,809421476980,809421477080,809421477400,809421477450,809421480110,50,10
